Source,Name,Race,Gender,Class,Health,Magicka,Stamina,Primary Skills,Faction(s),Essential,Aggression,Morality,Location,Smithing,Heavy Armor,Block,Two-Handed,One-Handed,Archery,Light Armor,Sneak,Lockpicking,Pickpocket,Speech,Alchemy,Illusion,Conjuration,Destruction,Restoration,Alteration,Enchanting
https://en.uesp.net/wiki/Skyrim:Aduri_Sarethi,Aduri Sarethi,Dark Elf,Female,Farmer,91,67,67,"Alchemy, Destruction",CrimeFactionRift; JobFarmerFaction; Sarethi Farm Faction; Sarethi Farm House Faction,No,Unaggressive,No Crime,The Rift,26,24,28,24,34,32,33,35,36,38,40,41,43,44,46,47,49,50
https://en.uesp.net/wiki/Skyrim:Avrusa_Sarethi,Avrusa Sarethi,Dark Elf,Female,Apothecary,50+(PC-1)×8.3,50+(PC-1)×3.3,50+(PC-1)×3.3,"Alchemy, Speech, Pickpocket, Sneak",CrimeFactionRift; FavorJobsGatherWheatFaction; JobFarmerFaction; PotentialMarriageFaction; Sarethi Farm Faction; Sarethi Farm House Faction; SarethiAvrusaFaction,Yes,Unaggressive,No Crime,Sarethi Farm,26,24,28,24,34,32,33,35,36,38,40,41,43,44,46,47,49,50
https://en.uesp.net/wiki/Skyrim:Imperial_Soldier,Imperial Soldier,Nord,Male,Warrior,50,50,50,,FavorExcludedFaction; MQ101ImperialDialogueFaction; anyone in this are friends; CrimeFactionImperial; CWImperialFaction; CWImperialFactionNPC,No,Aggressive,No Crime,Helgen/Helgen Keep,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Perth,Perth,Breton,Male,Miner,91,67,67,"Alchemy, Conjuration",CrimeFactionReach; JobMinerFaction; PotentialMarriageFaction; TownSoljundsSinkholeFaction,No,Unaggressive,No Crime,Soljund's Sinkhole,15,15,15,15,15,15,15,15,15,15,20,20,20,25,15,20,20,15
https://en.uesp.net/wiki/Skyrim:Tuthul,Tuthul,Breton,Male,Miner,91,67,67,"Alchemy, Conjuration",CrimeFactionReach; JobMinerFaction; TownSoljundsSinkholeFaction,No,Unaggressive,No Crime,Soljund's Sinkhole,15,15,15,15,15,15,15,15,15,15,20,20,20,25,15,20,20,15
https://en.uesp.net/wiki/Skyrim:Gissur,Gissur,Nord,Male,Beggar,75,60,60,"Speech, Two-handed",CrimeFactionRift; FavorExcludedFaction; FavorJobsBeggarsFaction; MQ201 Thalmor Faction; Thalmor,No,Unaggressive,Any Crime,"Thalmor Embassy, The Ragged Flagon",20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Razelan,Razelan,Redguard,Male,Citizen,75,60,60,One-handed,FavorJobsDrunksFaction; MQ201PartyGuestUnhappy; faction for party guests,Yes,Unaggressive,No Crime,Thalmor Embassy,20,15,20,15,25,20,15,15,15,15,15,15,15,15,20,15,20,15
https://en.uesp.net/wiki/Skyrim:Rulindil,Rulindil,High Elf,Male,Sorcerer,50+(PC-1)×8.3,50+(PC-1)×5,50+(PC-1)×1.7,"Destruction, Illusion, Heavy Armor, One-handed",FavorExcludedFaction; MQ201 Thalmor Faction; Thalmor,No,Aggressive,Violence Against Enemies,"Thalmor Embassy, Elenwen's Solar",27,24,28,24,35,33,34,36,38,39,41,42,44,46,47,49,51,52
https://en.uesp.net/wiki/Skyrim:Tsavani,Tsavani,Khajiit,Female,Citizen,75,60,60,Sneak,CrimeFactionNull; FavorExcludedFaction; Thalmor,No,Unaggressive,No Crime,Thalmor Embassy,15,15,15,15,20,20,15,25,20,20,15,20,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Angvid,Angvid,Nord,Male,Warrior,85,50,60,"One-handed, Two-handed",CrimeFactionWinterhold; Whistling Mine Faction,No,Unaggressive,Any Crime,Whistling Mine,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Badnir,Badnir,Nord,Male,Warrior,50,50,50,,CrimeFactionWinterhold; Whistling Mine Faction,No,Unaggressive,Any Crime,Whistling Mine,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Gunding,Gunding,Nord,Male,Warrior,85,50,60,"One-handed, Two-handed",CrimeFactionWinterhold; Whistling Mine Faction,No,Unaggressive,Any Crime,Whistling Mine,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Thorgar,Thorgar,Nord,Male,Warrior,85,50,60,"One-handed, Two-handed",CrimeFactionWinterhold; FavorJobsMineOreFaction; JobMinerFaction; Whistling Mine Faction,No,Unaggressive,Any Crime,Whistling Mine,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Engar,Engar,Nord,Male,Warrior,108,50,67,,BanditFriendFaction; Blood-Kin of the Orcs; BYOHCarriageDriverFaction; BYOHHouse1Faction; Carriage System Vendors; CrimeFactionFalkreath; Faction that is friends with all Creatures; Friends with PredatorFaction,No,Unaggressive,No Crime,Windstad Manor,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Sonir,Sonir,Nord,Female,Bard,81-121,67-88,62-76,,BardSingerFaction; BYOHHouseBardFaction; CrimeFactionFalkreath,No,Unaggressive,No Crime,Windstad Manor,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Adventurer#Adventurer16,Adventurer,Radiant,Male,Radiant,35-489,25,70-246,"One-handed, Two-handed, Block, Light Armor",Player Ally Faction,No,Very Aggressive,Any Crime,Harmugstahl,21,19,21,20,25,17,15,16,14,15,16,16,13,14,17,14,15,16
https://en.uesp.net/wiki/Skyrim:Garuk_Windrime,Garuk Windrime,Nord,Male,Bandit Archer,35-489,25,70-246,"Archery, Light Armor, Sneak",BanditFaction,No,Very Aggressive,Any Crime,Gyldenhul Barrow,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Haknir_Death-Brand,Haknir Death-Brand (ghost),Nord,Male,Haknir Death-Brand,979-1364,50,206-346,"One-handed, Heavy Armor",BanditFaction,No,Very Aggressive,No Crime,Gyldenhul Barrow,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Thalin_Ebonhand,Thalin Ebonhand,Nord,Male,Bandit Wizard,35-441,100-294,50-150,,,No,Unaggressive,No Crime,Gyldenhul Barrow,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Bradyn,Bradyn,Dark Elf,Male,Bandit,0 (Dead),25,0,Destruction,DLC2dunKolbjornMinerFaction,No,Unaggressive,Any Crime,Kolbjorn Barrow,26,24,28,24,34,32,33,35,36,38,40,41,43,44,46,47,49,50
https://en.uesp.net/wiki/Skyrim:Kolbjorn_Guard,Kolbjorn Guard,Nord,Male,Bandit,0 (Dead),25,,"Two-handed, One-handed, Block, Light Armor",DLC2dunKolbjornMinerFaction,No,Aggressive,No Crime,Kolbjorn Barrow,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Miner,Miner,Dark Elf,Male,Bandit,0 (Dead),25,,Destruction,DLC2dunKolbjornMinerFaction,No,Unaggressive,Any Crime,Kolbjorn Barrow,26,24,28,24,34,32,33,35,36,38,40,41,43,44,46,47,49,50
https://en.uesp.net/wiki/Skyrim:Mireli,Mireli,Dark Elf,Female,Bandit,0 (Dead),25,,Destruction,DLC2dunKolbjornMinerFaction,No,Unaggressive,Any Crime,Kolbjorn Barrow,26,24,28,24,34,32,33,35,36,38,40,41,43,44,46,47,49,50
https://en.uesp.net/wiki/Skyrim:Ralis_Sedarys,Ralis Sedarys,Dark Elf,Male,DLC2Ralis,176-581,106-286,78-168,"One-handed, Light Armor, Block, Sneak",DLC2dunKolbjornMinerFaction; PotentialFollowerFaction,"Yes, until stage 400 of Unearthed",Unaggressive,No Crime,Kolbjorn Barrow,26,24,28,24,34,32,33,35,36,38,40,41,43,44,46,47,49,50
https://en.uesp.net/wiki/Skyrim:Merilar_Rendas,Merilar Rendas,Dark Elf,Female,Sorcerer,50-717,50-450,50-183,"Destruction, Illusion, One-handed, Heavy Armor",DLC2ExpSpiderEnemyFaction,No,Very Aggressive,Any Crime,White Ridge Barrow,26,24,28,24,34,32,33,35,36,38,40,41,43,44,46,47,49,50
https://en.uesp.net/wiki/Skyrim:Servos_Rendas,Servos Rendas,Dark Elf,Male,Bandit Wizard,0 (Dead),100,,Destruction,BanditFaction,No,Very Aggressive,No Crime,White Ridge Barrow,26,24,28,24,34,32,33,35,36,38,40,41,43,44,46,47,49,50
https://en.uesp.net/wiki/Skyrim:Benkum_(Dragonborn),Benkum,Nord,Male,Dremora Class,50,50,50,,DLC2PillarBuilderFaction; DLC2WaterStoneSailors,No,Unaggressive,No Crime,Water Stone,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Hjalfar,Hjalfar,Nord,Male,Dremora Class,127,50,78,"Two-handed, One-handed, Block, Heavy Armor",DLC2PillarBuilderFaction; DLC2WaterStoneSailors,No,Unaggressive,No Crime,Water Stone,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Liesl_(Dragonborn),Liesl,Nord,Female,Dremora Class,50,50,50,,DLC2PillarBuilderFaction; DLC2WaterStoneSailors,No,Unaggressive,No Crime,Water Stone,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Palevius_Lex,Palevius Lex,Elder,Male,Dremora Class,50,50,50,,DLC2PillarBuilderFaction; DLC2WaterStoneSailors,No,Unaggressive,No Crime,Water Stone,20,19,21,19,24,17,16,16,14,15,16,16,13,14,17,15,16,16
https://en.uesp.net/wiki/Skyrim:Sacrifice,Sacrifice,Breton,Female,Citizen,0 (Dead),50,,Conjuration,,No,Unaggressive,No Crime,Altar of Thrond,15,15,15,15,15,15,15,15,15,15,20,20,20,25,15,20,20,15
https://en.uesp.net/wiki/Skyrim:Hermaeus_Mora,Hermaeus Mora,Orc,Male,Dremora Class,50,50,50,,,No,Indeterminate,Indeterminate,Apocrypha,28,25,29,25,36,34,35,37,39,40,42,44,45,47,49,51,52,54
https://en.uesp.net/wiki/Skyrim:Miraak_(person),Miraak,Nord,Male,Miraak,747-1220,378-580,335-470,"Speech, One-handed, Heavy Armor, Alteration, Destruction, Restoration",DLC2ApoTentacleNoHitFaction; DLC2MQ02Faction; Actors in this will never fill world interaction aliases; allied apocrypha creatures; Immune to Bend Will shout; NPCs Immune to Mehrunes Razor; DLC2MQ04MiraakFaction,Yes,Aggressive,Any Crime,Apocrypha,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Ahjisi,Ahjisi,Khajiit,Female,Bandit,35-489,25,70-246,"One-handed, Two-handed, Block, Light Armor",DA05HunterStallFaction; DA05HuntersOfHircineFaction,No,Aggressive,No Crime,Bloated Man's Grotto,15,15,15,15,20,20,15,25,20,20,15,20,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Batum_gra-Bar,Batum gra-Bar,Orc,Female,Bandit,0 (Dead),25,,,DA05HuntersOfHircineFaction,No,Indeterminate,Indeterminate,Bloated Man's Grotto,28,25,29,25,36,34,35,37,39,40,42,44,45,47,49,51,52,54
https://en.uesp.net/wiki/Skyrim:Eriana,Eriana,Redguard,Female,Bandit,35-489,25,70-246,"One-handed, Two-handed, Block, Light Armor",DA05HunterStallFaction; DA05HuntersOfHircineFaction,No,Aggressive,No Crime,Bloated Man's Grotto,20,15,20,15,25,20,15,15,15,15,15,15,15,15,20,15,20,15
https://en.uesp.net/wiki/Skyrim:Heratar,Heratar,Nord,Male,Bandit,35-489,25,70-246,"One-handed, Two-handed, Block, Light Armor",DA05HunterStallFaction; DA05HuntersOfHircineFaction,No,Aggressive,No Crime,Bloated Man's Grotto,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Hoddreid,Hoddreid,Nord,Female,Bandit Wizard,0 (Dead),124,,,DA05HuntersOfHircineFaction,No,Indeterminate,Indeterminate,Bloated Man's Grotto,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:J%27Kier,J'Kier,Khajiit,Male,Warrior,1,50,50,,DA05HunterStallFaction; DA05HuntersOfHircineFaction,No,Very Aggressive,Any Crime,Bloated Man's Grotto,15,15,15,15,20,20,15,25,20,20,15,20,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Ma%27tasarr,Ma'tasarr,Khajiit,Male,Citizen,0 (Dead),50,,,DA05HuntersOfHircineFaction,No,Indeterminate,Indeterminate,Bloated Man's Grotto,15,15,15,15,20,20,15,25,20,20,15,20,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Ra%27kheran,Ra'kheran,Khajiit,Male,Bandit,35-489,25,70-246,"One-handed, Two-handed, Block, Light Armor",DA05HunterStallFaction; DA05HuntersOfHircineFaction,No,Aggressive,No Crime,Bloated Man's Grotto,15,15,15,15,20,20,15,25,20,20,15,20,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Rissing,Rissing,Nord,Male,Bandit,35-489,25,70-246,"One-handed, Two-handed, Block, Light Armor",DA05HunterStallFaction; DA05HuntersOfHircineFaction,No,Aggressive,No Crime,Bloated Man's Grotto,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Torkild_the_Fearsome,Torkild the Fearsome,Nord,Male,Bandit,35-489,25,70-246,"One-handed, Two-handed, Block, Light Armor",DA05HunterStallFaction; DA05HuntersOfHircineFaction,No,Aggressive,No Crime,Bloated Man's Grotto,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Tsrasuna,Tsrasuna,Khajiit,Female,Bandit,35-489,25,70-246,"One-handed, Two-handed, Block, Light Armor",DA05HunterStallFaction; DA05HuntersOfHircineFaction,No,Aggressive,No Crime,Bloated Man's Grotto,15,15,15,15,20,20,15,25,20,20,15,20,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Yar_gro-Gatuk,Yar gro-Gatuk,Orc,Male,Bandit,35-489,25,70-246,"One-handed, Two-handed, Block, Light Armor",DA05HunterStallFaction; DA05HuntersOfHircineFaction,No,Aggressive,No Crime,Bloated Man's Grotto,28,25,29,25,36,34,35,37,39,40,42,44,45,47,49,51,52,54
https://en.uesp.net/wiki/Skyrim:Esmond_Tyne,Esmond Tyne,Breton,Male,Bandit,0 (Dead),50,0,"One-handed, Two-handed, Block, Light Armor",,No,Unaggressive,No Crime,Castle Karstaag Caverns,15,15,15,15,15,15,15,15,15,15,20,20,20,25,15,20,20,15
https://en.uesp.net/wiki/Skyrim:Alvide,Alvide,Nord,Female,Dremora Class,50,50,50,,,No,Unaggressive,No Crime,Dayspring Canyon,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Barknar_(Dawnguard),Barknar,Nord,Male,Dremora Class,50,50,50,,,No,Unaggressive,No Crime,Dayspring Canyon,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Jayri,Jayri,Redguard,Female,Dremora Class,50,50,50,,,No,Unaggressive,No Crime,Dayspring Canyon,20,15,20,15,25,20,15,15,15,15,15,15,15,15,20,15,20,15
https://en.uesp.net/wiki/Skyrim:Ollrod,Ollrod,Nord,Male,Bandit,50+(PC-1)×11,50,50+(PC-1)×4,"One-handed, Two-handed, Block, Light Armor",CrimeFactionRift; DLC1HunterFaction; dialogue faction for exterior Dawnguard NPCs,No,Aggressive,Any Crime,"Dayspring Canyon, outside of Fort Dawnguard",20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Sern,Sern,Elder,Male,Dremora Class,50,50,50,,,No,Unaggressive,No Crime,Dayspring Canyon,20,19,21,19,24,17,16,16,14,15,16,16,13,14,17,15,16,16
https://en.uesp.net/wiki/Skyrim:Tilde,Tilde,Nord,Female,Bandit,50+(PC-1)×11,50,50+(PC-1)×4,"One-handed, Two-handed, Block, Light Armor",CrimeFactionRift; DLC1HunterFaction; dialogue faction for exterior Dawnguard NPCs,No,Aggressive,Any Crime,Fort Dawnguard,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Vori,Vori,Nord,Female,Bandit,50+(PC-1)×11,50,50+(PC-1)×4,"One-handed, Two-handed, Block, Light Armor",CrimeFactionRift; DLC1HunterFaction; dialogue faction for exterior Dawnguard NPCs,No,Aggressive,Any Crime,"Dayspring Canyon, outside of Fort Dawnguard",20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Eydis_(Dragonborn),Eydis,Nord,Female,Bandit,0 (Dead),50,0,"Two-handed, One-handed, Block, Light Armor, Heavy Armor",,No,Aggressive,No Crime,Fahlbtharz,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Ulyn,Ulyn,Dark Elf,Male,Bandit Wizard,0 (Dead),100,,Two-handed,BanditFaction,No,Very Aggressive,No Crime,Fahlbtharz,26,24,28,24,34,32,33,35,36,38,40,41,43,44,46,47,49,50
https://en.uesp.net/wiki/Skyrim:Arch-Curate_Vyrthur,Arch-Curate Vyrthur,Snow Elf,Male,Vyrthur,300+(PC-0.8)×12,150+(PC-0.8)×6,50,"Destruction, Sneak, Conjuration, Light Armor",,"Yes, until fighting him during Touching the Sky",Unaggressive,No Crime,Forgotten Vale,22,20,23,21,27,18,15,16,13,14,17,15,11,13,17,13,15,16
https://en.uesp.net/wiki/Skyrim:Prelate_Athring,Prelate Athring,Snow Elf,Male,Dremora Class,50+(PC-1)×11,50,50+(PC-1)×4,"One-handed, Two-handed, Block, Heavy Armor",Prisoners Faction,No,Unaggressive,No Crime,Forgotten Vale,22,20,23,21,27,18,15,16,13,14,17,15,11,13,17,13,15,16
https://en.uesp.net/wiki/Skyrim:Prelate_Celegriath,Prelate Celegriath,Snow Elf,Male,Dremora Class,50+(PC-1)×11,50,50+(PC-1)×4,"One-handed, Two-handed, Block, Heavy Armor",Prisoners Faction,No,Unaggressive,No Crime,Forgotten Vale,22,20,23,21,27,18,15,16,13,14,17,15,11,13,17,13,15,16
https://en.uesp.net/wiki/Skyrim:Prelate_Edhelbor,Prelate Edhelbor,Snow Elf,Male,Dremora Class,50+(PC-1)×11,50,50+(PC-1)×4,"One-handed, Two-handed, Block, Heavy Armor",Prisoners Faction,No,Unaggressive,No Crime,Forgotten Vale,22,20,23,21,27,18,15,16,13,14,17,15,11,13,17,13,15,16
https://en.uesp.net/wiki/Skyrim:Prelate_Nirilor,Prelate Nirilor,Snow Elf,Male,Dremora Class,50+(PC-1)×11,50,50+(PC-1)×4,"One-handed, Two-handed, Block, Heavy Armor",Prisoners Faction,No,Unaggressive,No Crime,Forgotten Vale,22,20,23,21,27,18,15,16,13,14,17,15,11,13,17,13,15,16
https://en.uesp.net/wiki/Skyrim:Prelate_Sidanyis,Prelate Sidanyis,Snow Elf,Male,Dremora Class,50+(PC-1)×11,50,50+(PC-1)×4,"One-handed, Two-handed, Block, Heavy Armor",Prisoners Faction,No,Unaggressive,No Crime,Forgotten Vale,22,20,23,21,27,18,15,16,13,14,17,15,11,13,17,13,15,16
https://en.uesp.net/wiki/Skyrim:Akar,Akar,Nord,Male,Werewolf,140-540,50,95-295,"One-handed, Sneak, Archery, Block",DLC2dunFrostmoonWerewolvesFaction,No,Aggressive,No Crime,Frostmoon Crag,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Hjordis,Hjordis,Nord,Female,Werewolf,140-340,50,95-195,"One-handed, Sneak, Archery, Block",DLC2dunFrostmoonWerewolvesFaction,No,Aggressive,No Crime,Frostmoon Crag,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Majni,Majni,Nord,Male,Werewolf,140-540,50,95-295,"One-handed, Sneak, Archery, Block",DLC2dunFrostmoonWerewolvesFaction; DLC2dunFrostmoonWerewolvesVendorFaction,No,Aggressive,No Crime,Frostmoon Crag,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Rakel,Rakel,Nord,Female,Werewolf,140-340,50,95-195,"One-handed, Sneak, Archery, Block",DLC2dunFrostmoonWerewolvesFaction,No,Aggressive,No Crime,Frostmoon Crag,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Saden,Saden,Dark Elf,Male,Bandit Wizard,0 (Dead),100,,Destruction,BanditFaction; DLC2BanditDialogueFaction,No,Very Aggressive,No Crime,Horker Island,26,24,28,24,34,32,33,35,36,38,40,41,43,44,46,47,49,50
https://en.uesp.net/wiki/Skyrim:Bjornolfr,Bjornolfr,Nord,Male,Farmer,0 (Dead),50,0,Two-handed,,No,Unaggressive,No Crime,Hrodulf's House,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Raleth_Eldri,Raleth Eldri,Dark Elf,Male,Conjurer,0 (Dead),100,,Conjuration,WarlockFaction,No,Very Aggressive,Any Crime,Kagrumez,26,24,28,24,34,32,33,35,36,38,40,41,43,44,46,47,49,50
https://en.uesp.net/wiki/Skyrim:Captain_Avidius,Captain Avidius,Redguard,Male,Penitus Oculatus,50-283,50-123,50-124,"One-handed, Destruction, Heavy Armor",DB11PenitusOculatusOnKatariahFaction; PenitusOculatusFaction,No,Unaggressive,No Crime,The Katariah,20,15,20,15,25,20,15,15,15,15,15,15,15,15,20,15,20,15
https://en.uesp.net/wiki/Skyrim:Emperor_Titus_Mede_II_(real),Emperor Titus Mede II,Imperial,Male,Assassin,1,50,50,Restoration,CrimeFactionHaafingar; FavorExcludedFaction,No,Unaggressive,No Crime,The Katariah,15,20,20,15,20,15,15,15,15,15,15,15,15,15,20,25,15,20
https://en.uesp.net/wiki/Skyrim:Lieutenant_Salvarus,Lieutenant Salvarus,Imperial,Male,Penitus Oculatus,50-283,50-123,50-124,"One-handed, Destruction, Heavy Armor",DB11PenitusOculatusOnKatariahFaction; PenitusOculatusFaction,No,Unaggressive,No Crime,The Katariah,15,20,20,15,20,15,15,15,15,15,15,15,15,15,20,25,15,20
https://en.uesp.net/wiki/Skyrim:Sailor,Sailor,Nord,Male,Citizen,10,25,25,Two-handed,SailorFaction,No,Aggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Ancarion,Ancarion,High Elf,Male,Thalmor Wizard,448,282,50,"Conjuration, Destruction, Alteration, Restoration, Sneak, Illusion",DLC2SV02ThalmorCrimeFaction; Thalmor,No,Aggressive,No Crime,Northshore Landing,27,24,28,24,35,33,34,36,38,39,41,42,44,46,47,49,51,52
https://en.uesp.net/wiki/Skyrim:Thalmor#Dragonborn,Thalmor,High Elf,Male,(?),127-565,56-120,62-190,,Thalmor,No,Aggressive,No Crime,"Northshore Landing, Abandoned Lodge",27,24,28,24,35,33,34,36,38,39,41,42,44,46,47,49,51,52
https://en.uesp.net/wiki/Skyrim:Falas_Selvayn,Falas Selvayn,Dark Elf,Male,Dremora Class,50-930,50,50-370,"One-handed, Two-handed, Block, Heavy Armor",dlc2MerchMerchantFaction; JobMerchantFaction; WEServiceMiscMerchant; WIGenericCrimeFaction; Raven Rock Beggar Faction,Yes,Unaggressive,Any Crime,Ramshackle Trading Post,26,24,28,24,34,32,33,35,36,38,40,41,43,44,46,47,49,50
https://en.uesp.net/wiki/Skyrim:Erlendr,Erlendr,Nord,Male,Warrior,388,50,147,"Heavy Armor, One-handed, Archery, Block",FavorExcludedFaction; MQ304SovngardeHeroFaction; MQSovngardeSparringFaction; Override normal combat dialogue,Yes,Aggressive,No Crime,"Hall of Valor, Sovngarde",20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Felldir_the_Old,Felldir the Old,Nord,Male,Warrior,388,50,147,"Heavy Armor, One-handed, Archery, Block",FavorExcludedFaction; MQAncientHeroFaction; WIAdditem03ExclusionFaction,Yes,Aggressive,No Crime,"Hall of Valor, Sovngarde",20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Gormlaith_Golden-Hilt,Gormlaith Golden-Hilt,Nord,Female,Warrior,388,50,147,"Heavy Armor, One-handed, Archery, Block",FavorExcludedFaction; MQAncientHeroFaction; WIAdditem03ExclusionFaction,Yes,Aggressive,No Crime,"Hall of Valor, Sovngarde",20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Hakon_One-Eye,Hakon One-Eye,Nord,Male,Warrior,388,50,147,"Heavy Armor, One-handed, Archery, Block",FavorExcludedFaction; MQAncientHeroFaction; WIAdditem03ExclusionFaction,Yes,Aggressive,No Crime,"Hall of Valor, Sovngarde",20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Hunroor,Hunroor,Nord,Male,Warrior,388,50,147,"Heavy Armor, One-handed, Archery, Block",FavorExcludedFaction; MQ304SovngardeHeroFaction; Override normal combat dialogue,Yes,Aggressive,No Crime,"Hall of Valor, Sovngarde",20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Jurgen_Windcaller,Jurgen Windcaller,Nord,Male,Warrior,388,50,147,"Heavy Armor, One-handed, Archery, Block",FavorExcludedFaction; MQ304SovngardeHeroFaction; Override normal combat dialogue,Yes,Aggressive,No Crime,"Hall of Valor, Sovngarde",20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
https://en.uesp.net/wiki/Skyrim:Nikulas,Nikulas,Nord,Male,Warrior,388,50,147,"Heavy Armor, One-handed, Archery, Block",FavorExcludedFaction; MQ304SovngardeHeroFaction; Override normal combat dialogue,Yes,Aggressive,No Crime,"Hall of Valor, Sovngarde",20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15
