Source,Name,Race,Gender,Class,Health,Magicka,Stamina,Primary Skills,Faction(s),Essential,Aggression,Morality,Location,Smithing,Heavy Armor,Block,Two-Handed,One-Handed,Archery,Light Armor,Sneak,Lockpicking,Pickpocket,Speech,Alchemy,Illusion,Conjuration,Destruction,Restoration,Alteration,Enchanting,text
https://en.uesp.net/wiki/Skyrim:Eisa_Blackthorn,Eisa Blackthorn,Nord,Female,Bandit,155-497,25,95-258,"One-handed, Two-handed, Block, Light Armor",dunFrostmereCryptEisaFaction,No,Aggressive,No Crime,Frostmere Crypt,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15,"Eisa Blackthorn: Nord Bandit from Frostmere Crypt. Skills: One-handed, Two-handed, Block, Light Armor"
https://en.uesp.net/wiki/Skyrim:Estormo,Estormo,High Elf,Male,Fire/Frost/Shock Mage,50+(PC-1)×8.3,150+(PC-1)×6.7,50,"Destruction, Restoration, Alteration, Conjuration",Thalmor Splinter Faction,No,Unaggressive,No Crime,Labyrinthian,27,24,28,24,35,33,34,36,38,39,41,42,44,46,47,49,51,52,"Estormo: High Elf Fire/Frost/Shock Mage from Labyrinthian. Skills: Destruction, Restoration, Alteration, Conjuration"
https://en.uesp.net/wiki/Skyrim:Fjola,Fjola,Nord,Female,Warrior,38⅓+level×11⅔,50,46⅔+level×3⅓,,dunMistwatchFjolaFaction,No,Aggressive,No Crime,Mistwatch East Tower,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15,Fjola: Nord Warrior from Mistwatch East Tower. Skills: Unknown
https://en.uesp.net/wiki/Skyrim:Fultheim_the_Fearless,Fultheim the Fearless,Nord,Male,Warrior,1,50,50,,,No,Unaggressive,No Crime,Abandoned Shack,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15,Fultheim the Fearless: Nord Warrior from Abandoned Shack. Skills: Unknown
https://en.uesp.net/wiki/Skyrim:Gallus,Gallus,Imperial,Male,Thief,,,,,FavorExcludedFaction,Yes,Unaggressive,No Crime,Twilight Sepulcher,15,20,20,15,20,15,15,15,15,15,15,15,15,15,20,25,15,20,Gallus: Imperial Thief from Twilight Sepulcher. Skills: Unknown
https://en.uesp.net/wiki/Skyrim:Gavros_Plinius,Gavros Plinius,Imperial,Male,Sorcerer,75,65,55,"Destruction, Restoration",,No,Unaggressive,No Crime,Mzulft,15,20,20,15,20,15,15,15,15,15,15,15,15,15,20,25,15,20,"Gavros Plinius: Imperial Sorcerer from Mzulft. Skills: Destruction, Restoration"
https://en.uesp.net/wiki/Skyrim:Geirlund,Geirlund,Nord,Male,Warrior,50,50,50,,MS09PlayerAllyFaction,No,Unaggressive,No Crime,Northwatch Keep,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15,Geirlund: Nord Warrior from Northwatch Keep. Skills: Unknown
https://en.uesp.net/wiki/Skyrim:Ghunzul,Ghunzul,Orc,Male,Bandit,155-497,25,95-258,"One-handed, Two-handed, Block, Light Armor",BanditFaction,No,Unaggressive,No Crime,Cracked Tusk Keep,28,25,29,25,36,34,35,37,39,40,42,44,45,47,49,51,52,54,"Ghunzul: Orc Bandit from Cracked Tusk Keep. Skills: One-handed, Two-handed, Block, Light Armor"
https://en.uesp.net/wiki/Skyrim:Golldir,Golldir,Nord,Male,Warrior,100 + (PC-1) ×11.7,50,80 + (PC-1) ×3.3,"One-handed, Heavy Armor, Block, Two-handed",PotentialFollowerFaction,No,Unaggressive,No Crime,Hillgrund's Tomb,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15,"Golldir: Nord Warrior from Hillgrund's Tomb. Skills: One-handed, Heavy Armor, Block, Two-handed"
https://en.uesp.net/wiki/Skyrim:Hajvarr_Iron-Hand,Hajvarr Iron-Hand,Nord,Male,Bandit,155-497,25-40,95-258,"One-handed, Two-handed, Block, Light Armor",BanditFaction,No,Unaggressive,No Crime,White River Overlook,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15,"Hajvarr Iron-Hand: Nord Bandit from White River Overlook. Skills: One-handed, Two-handed, Block, Light Armor"
https://en.uesp.net/wiki/Skyrim:Haldyn,Haldyn,Redguard,Male,Fire/Frost/Shock Mage,175-500,190-410,25-50,"Destruction, Restoration, Alteration, Conjuration",BanditFaction; FavorExcludedFaction; MS10BloodHorkerFaction,No,Unaggressive,No Crime,Japhet's Folly Towers,20,15,20,15,25,20,15,15,15,15,15,15,15,15,20,15,20,15,"Haldyn: Redguard Fire/Frost/Shock Mage from Japhet's Folly Towers. Skills: Destruction, Restoration, Alteration, Conjuration"
https://en.uesp.net/wiki/Skyrim:Hrodulf,Hrodulf,Nord,Male,Farmer,0 (Dead),50,0,Two-handed,,No,Unaggressive,No Crime,"On the southern tip of Solstheim, south of Hrodulf's House",20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15,"Hrodulf: Nord Farmer from On the southern tip of Solstheim, south of Hrodulf's House. Skills: Two-handed"
https://en.uesp.net/wiki/Skyrim:Hunter,Hunter,Radiant,Radiant,Bandit,35+(PC-2)×5.5,25,25+(PC-2)×2,"One-handed, Two-handed, Block, Light Armor","HunterFaction, JobMerchantFaction, WEServicesHunterFaction, Crime Faction so crimes against created actors are registered",No,Aggressive,No Crime,"Hunter Camps, Random Encounters",21,19,21,20,25,17,15,16,14,15,16,16,13,14,17,14,15,16,"Hunter: Radiant Bandit from Hunter Camps, Random Encounters. Skills: One-handed, Two-handed, Block, Light Armor"
https://en.uesp.net/wiki/Skyrim:Illia,Illia,Imperial,Female,Fire/Frost/Shock Mage,100+(PC-1)×8.3,50+(PC-1)×6.7,50,"Destruction, Restoration, Alteration, Conjuration",Player Ally Faction; PotentialFollowerFaction,No,Aggressive,No Crime,Darklight Tower,15,20,20,15,20,15,15,15,15,15,15,15,15,15,20,25,15,20,"Illia: Imperial Fire/Frost/Shock Mage from Darklight Tower. Skills: Destruction, Restoration, Alteration, Conjuration"
https://en.uesp.net/wiki/Skyrim:J%27darr,J'darr,Khajiit,Male,Bandit,35-489,25,70-246,"One-handed, Two-handed, Block, Light Armor",,No,Unaggressive,No Crime,Alftand Glacial Ruins,15,15,15,15,20,20,15,25,20,20,15,20,15,15,15,15,15,15,"J'darr: Khajiit Bandit from Alftand Glacial Ruins. Skills: One-handed, Two-handed, Block, Light Armor"
https://en.uesp.net/wiki/Skyrim:Jiub,Jiub,Dark Elf,Male,Scout,75,60,60,"Destruction, Sneak",Prisoners Faction,No,Unaggressive,No Crime,Soul Cairn,26,24,28,24,34,32,33,35,36,38,40,41,43,44,46,47,49,50,"Jiub: Dark Elf Scout from Soul Cairn. Skills: Destruction, Sneak"
https://en.uesp.net/wiki/Skyrim:Karita_(warrior),Karita,Nord,Female,Warrior,120,50,70,"One-handed, Block, Heavy Armor, Two-handed",,No,Unaggressive,No Crime,Throat of the World,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15,"Karita: Nord Warrior from Throat of the World. Skills: One-handed, Block, Heavy Armor, Two-handed"
https://en.uesp.net/wiki/Skyrim:Katria,Katria,Nord,Female,Katria,150+(PC-1.3)×6.2,50+(PC-1.3)×1.2,50+(PC-1.3)×3.8,"Archery, Light Armor, One-handed, Sneak",DLC1LD KatriaFaction,Yes,Aggressive,No Crime,Arkngthamz,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15,"Katria: Nord Katria from Arkngthamz. Skills: Archery, Light Armor, One-handed, Sneak"
https://en.uesp.net/wiki/Skyrim:Kesh_the_Clean,Kesh the Clean,Khajiit,Male,Spellsword,50+(PC-1.2)×10,50+(PC-1.2)×4,50+(PC-1.2)×4,"Destruction, Heavy Armor, One-handed, Restoration",WICraftItem02AdditionalEnchanterFaction,No,Aggressive,No Crime,Shrine to Peryite,15,15,15,15,20,20,15,25,20,20,15,20,15,15,15,15,15,15,"Kesh the Clean: Khajiit Spellsword from Shrine to Peryite. Skills: Destruction, Heavy Armor, One-handed, Restoration"
https://en.uesp.net/wiki/Skyrim:Knight-Paladin_Gelebor,Knight-Paladin Gelebor,Snow Elf,Male,Dremora Class,50+(PC-0.8)×13.8,50,50+(PC-0.8)×5,"One-handed, Two-handed, Block, Heavy Armor",DLC1GeleborFaction,Yes,Unaggressive,No Crime,Darkfall Cave,22,20,23,21,27,18,15,16,13,14,17,15,11,13,17,13,15,16,"Knight-Paladin Gelebor: Snow Elf Dremora Class from Darkfall Cave. Skills: One-handed, Two-handed, Block, Heavy Armor"
https://en.uesp.net/wiki/Skyrim:Kornalus,Kornalus,High Elf,Male,Fire/Frost/Shock Mage,175-500,190-410,25-50,"Destruction, Restoration, Alteration, Conjuration",dunHarmugstahlFactionWarlock,No,Aggressive,No Crime,Harmugstahl,27,24,28,24,35,33,34,36,38,39,41,42,44,46,47,49,51,52,"Kornalus: High Elf Fire/Frost/Shock Mage from Harmugstahl. Skills: Destruction, Restoration, Alteration, Conjuration"
https://en.uesp.net/wiki/Skyrim:Krev_the_Skinner,Krev the Skinner,Radiant,Radiant,Bandit,155-497,25-40,95-258,"One-handed, Two-handed, Block, Light Armor",SilverHandFaction,No,Very Aggressive,No Crime,Gallows Rock,21,19,21,20,25,17,15,16,14,15,16,16,13,14,17,14,15,16,"Krev the Skinner: Radiant Bandit from Gallows Rock. Skills: One-handed, Two-handed, Block, Light Armor"
https://en.uesp.net/wiki/Skyrim:Kyr,Kyr,Nord,Male,Bandit,1,25,90,Two-handed,BanditFaction; Player Ally Faction,No,Unaggressive,Any Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15,Kyr: Nord Bandit from Unknown. Skills: Two-handed
https://en.uesp.net/wiki/Skyrim:Larina,Larina,Imperial,Female,Citizen,50,50,50,Restoration,CrimeFactionRift; TownIvarsteadFaction,No,Unaggressive,No Crime,Hob's Fall Cave,15,20,20,15,20,15,15,15,15,15,15,15,15,15,20,25,15,20,Larina: Imperial Citizen from Hob's Fall Cave. Skills: Restoration
https://en.uesp.net/wiki/Skyrim:Logrolf_the_Willful,Logrolf the Willful,Elder,Male,Priest,50+(PC-1)×8.3,50,50+(PC-1)×6.7,"Restoration, Speech, Alchemy, Conjuration, Smithing","Do not clean up body / move items to crypt, even if script says to do so; MarkarthAbandonedHouseFaction; Thieves Guild No Pickpocketing Faction",No,Unaggressive,Violence Against Enemies,Random Forsworn camp,20,19,21,19,24,17,16,16,14,15,16,16,13,14,17,15,16,16,"Logrolf the Willful: Elder Priest from Random Forsworn camp. Skills: Restoration, Speech, Alchemy, Conjuration, Smithing"
https://en.uesp.net/wiki/Skyrim:Lokil,Lokil,Nord,Male,Vampire,252-1226,177-531,126-378,"Sneak, Conjuration, Light Armor, One-handed",Radiant,No,Very Aggressive,No Crime,Dimhollow Crypt,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15,"Lokil: Nord Vampire from Dimhollow Crypt. Skills: Sneak, Conjuration, Light Armor, One-handed"
https://en.uesp.net/wiki/Skyrim:Lu%27ah_Al-Skaven,Lu'ah Al-Skaven,Redguard,Female,Conjurer,150+(PC-1)×8.3,150+(PC-1)×6.7,25,"Conjuration, Restoration, Alteration, Destruction",DunAnsilvundLuahFaction,No,Unaggressive,No Crime,Ansilvund Burial Chambers,20,15,20,15,25,20,15,15,15,15,15,15,15,15,20,15,20,15,"Lu'ah Al-Skaven: Redguard Conjurer from Ansilvund Burial Chambers. Skills: Conjuration, Restoration, Alteration, Destruction"
https://en.uesp.net/wiki/Skyrim:Ma%27zaka,Ma'zaka,Khajiit,Male,Citizen,75,60,60,Sneak,CrimeFactionHaafingar; SolitudeLighthouseFaction; TownSolitudeFaction,No,Aggressive,No Crime,Solitude Lighthouse,15,15,15,15,20,20,15,25,20,20,15,20,15,15,15,15,15,15,Ma'zaka: Khajiit Citizen from Solitude Lighthouse. Skills: Sneak
https://en.uesp.net/wiki/Skyrim:Madman,Madman,Nord,Male,Bandit,50,50,50,"One-handed, Two-handed, Block, Light Armor, Heavy Armor",,No,Unaggressive,No Crime,Radiant,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15,"Madman: Nord Bandit from Radiant. Skills: One-handed, Two-handed, Block, Light Armor, Heavy Armor"
https://en.uesp.net/wiki/Skyrim:Malkoran,Malkoran,Breton,Male,Conjurer,175-500,190-460,25,"Conjuration, Restoration, Alteration, Destruction",Creature Faction; DraugrFaction; dunKilkreathFaction,No,Very Aggressive,Any Crime,Kilkreath Ruins,15,15,15,15,15,15,15,15,15,15,20,20,20,25,15,20,20,15,"Malkoran: Breton Conjurer from Kilkreath Ruins. Skills: Conjuration, Restoration, Alteration, Destruction"
https://en.uesp.net/wiki/Skyrim:Malkus,Malkus,Orc,Male,Bandit Wizard,50+(PC-1)×9,50+(PC-1)×6,50,"Destruction, Alteration, Restoration, Sneak",DLC1VampireFaction; VampireFaction,No,Aggressive,Any Crime,Forebears' Holdout,28,25,29,25,36,34,35,37,39,40,42,44,45,47,49,51,52,54,"Malkus: Orc Bandit Wizard from Forebears' Holdout. Skills: Destruction, Alteration, Restoration, Sneak"
https://en.uesp.net/wiki/Skyrim:Maluril,Maluril,Dark Elf,Male,Citizen,50,50,50,Destruction,Bandit Ally Faction; The Dark Brotherhood; FavorExcludedFaction,No,Aggressive,No Crime,Mzinchaleft,26,24,28,24,34,32,33,35,36,38,40,41,43,44,46,47,49,50,Maluril: Dark Elf Citizen from Mzinchaleft. Skills: Destruction
https://en.uesp.net/wiki/Skyrim:Malyn_Varen,Malyn Varen,Dark Elf,Male,Sorcerer,75+(PC-1)×8.3,100+(PC-1)×5,25+(PC-1)×1.7,"Destruction, Illusion, Heavy Armor, One-handed",DA01MalynVarenFaction,No,Aggressive,No Crime,Azura's Star Interior,26,24,28,24,34,32,33,35,36,38,40,41,43,44,46,47,49,50,"Malyn Varen: Dark Elf Sorcerer from Azura's Star Interior. Skills: Destruction, Illusion, Heavy Armor, One-handed"
https://en.uesp.net/wiki/Skyrim:Medresi_Dran,Medresi Dran,Dark Elf,Female,Citizen,50,50,50,Destruction,Player Ally Faction,No,Unaggressive,No Crime,Angarvunde,26,24,28,24,34,32,33,35,36,38,40,41,43,44,46,47,49,50,Medresi Dran: Dark Elf Citizen from Angarvunde. Skills: Destruction
https://en.uesp.net/wiki/Skyrim:Minorne,Minorne,High Elf,Female,Conjurer,175-500,190-460,25,"Conjuration, Restoration, Alteration, Destruction",DLC1RuunvaldFaction,No,Very Aggressive,Any Crime,Ruunvald Temple,27,24,28,24,35,33,34,36,38,39,41,42,44,46,47,49,51,52,"Minorne: High Elf Conjurer from Ruunvald Temple. Skills: Conjuration, Restoration, Alteration, Destruction"
https://en.uesp.net/wiki/Skyrim:Moric_Sidrey,Moric Sidrey,Breton,Male,Forsworn,104,74,112,"Conjuration, One-handed",DLC1RuunvaldFaction,No,Very Aggressive,Any Crime,Ruunvald Temple,15,15,15,15,15,15,15,15,15,15,20,20,20,25,15,20,20,15,"Moric Sidrey: Breton Forsworn from Ruunvald Temple. Skills: Conjuration, One-handed"
https://en.uesp.net/wiki/Skyrim:Morven_Stroud,Morven Stroud,Breton,Male,Warrior,50,50,50,,SoulCairnSpecialFaction,No,Unaggressive,No Crime,Soul Cairn,15,15,15,15,15,15,15,15,15,15,20,20,20,25,15,20,20,15,Morven Stroud: Breton Warrior from Soul Cairn. Skills: Unknown
https://en.uesp.net/wiki/Skyrim:Movarth_Piquine,Movarth Piquine,Radiant,Male,Vampire,252-968,177-458,126-354,"Sneak, Conjuration, Light Armor, One-handed",VampireFaction,No,Very Aggressive,No Crime,Movarth's Lair,21,19,21,20,25,17,15,16,14,15,16,16,13,14,17,14,15,16,"Movarth Piquine: Radiant Vampire from Movarth's Lair. Skills: Sneak, Conjuration, Light Armor, One-handed"
https://en.uesp.net/wiki/Skyrim:Naris_the_Wicked,Naris the Wicked,High Elf,Male,Fire/Frost/Shock Mage,50-467,100-383,25,"Destruction, Restoration, Alteration, Conjuration",WarlockFaction,No,Very Aggressive,Any Crime,Morvunskar,27,24,28,24,35,33,34,36,38,39,41,42,44,46,47,49,51,52,"Naris the Wicked: High Elf Fire/Frost/Shock Mage from Morvunskar. Skills: Destruction, Restoration, Alteration, Conjuration"
https://en.uesp.net/wiki/Skyrim:Nerien,Nerien,High Elf,Male,Sorcerer,75,65,55,"Illusion, Destruction",,Yes,Unaggressive,No Crime,Saarthal Excavation,27,24,28,24,35,33,34,36,38,39,41,42,44,46,47,49,51,52,"Nerien: High Elf Sorcerer from Saarthal Excavation. Skills: Illusion, Destruction"
https://en.uesp.net/wiki/Skyrim:Nimphaneth,Nimphaneth,Wood Elf,Female,Conjurer,50,100,25,Conjuration,DA11CannibalFaction; Thieves Guild No Pickpocketing Faction,No,Aggressive,No Crime,Reachcliff Cave,28,25,30,25,37,34,36,38,40,42,43,45,47,49,50,52,54,56,Nimphaneth: Wood Elf Conjurer from Reachcliff Cave. Skills: Conjuration
https://en.uesp.net/wiki/Skyrim:Orchendor,Orchendor,Wood Elf,Male,Spellsword,300+(PC-1.2)×10,300+(PC-1.2)×4,75+(PC-1.2)×4,"Destruction, Heavy Armor, One-handed, Restoration",The Afflicted,No,Aggressive,No Crime,Bthardamz Arcanex,28,25,30,25,37,34,36,38,40,42,43,45,47,49,50,52,54,56,"Orchendor: Wood Elf Spellsword from Bthardamz Arcanex. Skills: Destruction, Heavy Armor, One-handed, Restoration"
https://en.uesp.net/wiki/Skyrim:Orthorn,Orthorn,High Elf,Male,Fire/Frost/Shock Mage,100+(PC-1)×8.3,100+(PC-1)×6.7,50,"Destruction, Restoration, Alteration, Conjuration",,No,Aggressive,No Crime,Fellglow Keep Dungeons,27,24,28,24,35,33,34,36,38,39,41,42,44,46,47,49,51,52,"Orthorn: High Elf Fire/Frost/Shock Mage from Fellglow Keep Dungeons. Skills: Destruction, Restoration, Alteration, Conjuration"
https://en.uesp.net/wiki/Skyrim:Paratus_Decimius,Paratus Decimius,Imperial,Male,Conjurer,150+(PC-1)×8.3,200+(PC-1)×6.7,50,"Conjuration, Restoration, Alteration, Destruction",,"Yes, until Revealing the Unseen",Unaggressive,No Crime,Mzulft Aedrome,15,20,20,15,20,15,15,15,15,15,15,15,15,15,20,25,15,20,"Paratus Decimius: Imperial Conjurer from Mzulft Aedrome. Skills: Conjuration, Restoration, Alteration, Destruction"
https://en.uesp.net/wiki/Skyrim:Ra%27jirr,Ra'jirr,Khajiit,Male,Bandit,1,25,90,Sneak,dunFrostmereCryptRajirrFaction,No,Aggressive,Any Crime,,15,15,15,15,20,20,15,25,20,20,15,20,15,15,15,15,15,15,Ra'jirr: Khajiit Bandit from Unknown. Skills: Sneak
https://en.uesp.net/wiki/Skyrim:Revus_Sarvani,Revus Sarvani,Dark Elf,Male,Bandit,35-489,25,70-246,,JobMerchantFaction; WEServiceMiscMerchant; Crime Faction so crimes against created actors are registered,No,Very Aggressive,Any Crime,,26,24,28,24,34,32,33,35,36,38,40,41,43,44,46,47,49,50,Revus Sarvani: Dark Elf Bandit from Unknown. Skills: Unknown
https://en.uesp.net/wiki/Skyrim:Rexus,Rexus,Imperial,Male,Warrior,85,50,60,"Heavy Armor, Restoration",CrimeFactionWhiterun; DBAmaundMotierreFaction,Yes,Aggressive,No Crime,Volunruud,15,20,20,15,20,15,15,15,15,15,15,15,15,15,20,25,15,20,"Rexus: Imperial Warrior from Volunruud. Skills: Heavy Armor, Restoration"
https://en.uesp.net/wiki/Skyrim:Rigel_Strong-Arm,Rigel Strong-Arm,Nord,Female,Bandit,155-497,25,95-258,"Two-handed, One-handed, Light Armor, Block",BanditFaction,No,Very Aggressive,No Crime,Pinewatch Bandit's Sanctuary,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15,"Rigel Strong-Arm: Nord Bandit from Pinewatch Bandit's Sanctuary. Skills: Two-handed, One-handed, Light Armor, Block"
https://en.uesp.net/wiki/Skyrim:Rhorlak,Rhorlak,Nord,Male,Bandit,35,25,70,Two-handed,CrimeFactionFalkreath,No,Aggressive,Any Crime,Pinewatch,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15,Rhorlak: Nord Bandit from Pinewatch. Skills: Two-handed
https://en.uesp.net/wiki/Skyrim:Salma,Salma,Redguard,Female,Bandit,80+(PC-1)×11,25,50+(PC-1)×4,"One-handed, Two-handed, Block, Light Armor",Adventurers,No,Aggressive,No Crime,Ironbind Barrow,20,15,20,15,25,20,15,15,15,15,15,15,15,15,20,15,20,15,"Salma: Redguard Bandit from Ironbind Barrow. Skills: One-handed, Two-handed, Block, Light Armor"
https://en.uesp.net/wiki/Skyrim:Sanyon,Sanyon,High Elf,Male,Conjurer,50,100,25,Conjuration,DA11CannibalFaction; Thieves Guild No Pickpocketing Faction,No,Aggressive,No Crime,Reachcliff Cave,27,24,28,24,35,33,34,36,38,39,41,42,44,46,47,49,51,52,Sanyon: High Elf Conjurer from Reachcliff Cave. Skills: Conjuration
https://en.uesp.net/wiki/Skyrim:Selveni_Nethri,Selveni Nethri,Dark Elf,Female,Conjurer,50-575,100-500,25-50,"Conjuration, Restoration, Alteration, Destruction",Player Ally Faction,No,Aggressive,No Crime,,26,24,28,24,34,32,33,35,36,38,40,41,43,44,46,47,49,50,"Selveni Nethri: Dark Elf Conjurer from Unknown. Skills: Conjuration, Restoration, Alteration, Destruction"
https://en.uesp.net/wiki/Skyrim:Septimus_Signus,Septimus Signus,Elder,Male,Warrior,50,50,50,,FavorExcludedFaction,No,Unaggressive,No Crime,Septimus Signus's Outpost,20,19,21,19,24,17,16,16,14,15,16,16,13,14,17,15,16,16,Septimus Signus: Elder Warrior from Septimus Signus's Outpost. Skills: Unknown
https://en.uesp.net/wiki/Skyrim:Sild_the_Warlock,Sild the Warlock,Nord,Male,Fire/Frost/Shock Mage,175-500,190-410,25-50,"Destruction, Restoration, Alteration, Conjuration",Warlock Ally Faction,No,Very Aggressive,Any Crime,Rannveig's Fast,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15,"Sild the Warlock: Nord Fire/Frost/Shock Mage from Rannveig's Fast. Skills: Destruction, Restoration, Alteration, Conjuration"
https://en.uesp.net/wiki/Skyrim:Silvia,Silvia,Elder,Female,Radiant,104-620,86-350,50,,,No,Aggressive,No Crime,Darklight Tower,20,19,21,19,24,17,16,16,14,15,16,16,13,14,17,15,16,16,Silvia: Elder Radiant from Darklight Tower. Skills: Unknown
https://en.uesp.net/wiki/Skyrim:Sond_(bandit),Sond,Nord,Male,Bandit,35+(PC-2)×5.5,25,25+(PC-2)×2,"One-handed, Two-handed, Block, Light Armor",WIGenericCrimeFaction; dunEldergleamFaction,No,Unaggressive,No Crime,,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15,"Sond: Nord Bandit from Unknown. Skills: One-handed, Two-handed, Block, Light Armor"
https://en.uesp.net/wiki/Skyrim:Stalleo,Stalleo,Nord,Male,Bandit Wizard,35-441,100-294,50-150,"Destruction, Alteration, Restoration, Sneak",Player Ally Faction; dunTrevasWatchFaction,No,Very Aggressive,Any Crime,East-northeast of Treva's Watch,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15,"Stalleo: Nord Bandit Wizard from East-northeast of Treva's Watch. Skills: Destruction, Alteration, Restoration, Sneak"
https://en.uesp.net/wiki/Skyrim:Sulla_Trebatius,Sulla Trebatius,Imperial,Male,Spellsword,150+(PC-1)×8.3,125+(PC-1)×3.3,100+(PC-1)×3.3,"Destruction, Heavy Armor, One-handed, Restoration",DunAlftandSullaHostileFaction,No,Unaggressive,No Crime,Alftand Cathedral,15,20,20,15,20,15,15,15,15,15,15,15,15,15,20,25,15,20,"Sulla Trebatius: Imperial Spellsword from Alftand Cathedral. Skills: Destruction, Heavy Armor, One-handed, Restoration"
https://en.uesp.net/wiki/Skyrim:Telrav,Telrav,Imperial,Male,Bandit Archer,35-489,25,70-246,"Archery, Light Armor, One-handed, Sneak",Player Ally Faction,No,Unaggressive,No Crime,,15,20,20,15,20,15,15,15,15,15,15,15,15,15,20,25,15,20,"Telrav: Imperial Bandit Archer from Unknown. Skills: Archery, Light Armor, One-handed, Sneak"
https://en.uesp.net/wiki/Skyrim:Thorald_Gray-Mane,Thorald Gray-Mane,Nord,Male,Blacksmith,50+(PC-1.3)×6.8,50+(PC-1.3)×1.5,50+(PC-1.3)×3,"Smithing, Speech, Block, One-handed",CrimeFactionWhiterun; FavorExcludedFaction; TownWhiterunFaction; Whiterun House Gray-Mane Faction,No,Aggressive,No Crime,Northwatch Keep,20,15,20,25,20,15,20,15,15,15,20,15,15,15,15,15,15,15,"Thorald Gray-Mane: Nord Blacksmith from Northwatch Keep. Skills: Smithing, Speech, Block, One-handed"
